timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
39063258,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39567040,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40073071,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40583120,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41091001,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41596998,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42105971,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42614078,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43122052,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43630990,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44140080,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44650087,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45160430,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45668083,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46174011,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46681426,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47190351,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47697387,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48203987,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48711968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49220151,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49729277,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50236966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
