timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
40123330,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40624612,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41132297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41638499,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42148293,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42658351,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43167389,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43674308,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44182300,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44682344,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45190386,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45699488,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46207382,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46716436,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47223301,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47732074,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48242296,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48749294,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49258293,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49767647,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50277302,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50787297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51295297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51795448,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
52302298,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
52803298,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
53310391,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
53819317,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54321293,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54825530,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
55330379,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
55837297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
56347297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
56855520,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57365299,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57875365,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
58385304,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
58895349,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
59402296,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
59911349,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60417363,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60925749,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
61436572,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
61938085,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
62448299,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
62956297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
63466296,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
63974299,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
64484319,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
64984848,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
65493297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
66004295,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
66512127,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
67020388,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
67528300,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
68038304,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
68546343,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
69055128,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
69563442,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
70071431,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
70581297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
71090411,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
71599455,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
72109298,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
72616326,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
73116343,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
