timestamp,safety_switch_available,safety_off,override_available,override_enabled
141099081,1,1,0,0
142114768,1,1,0,0
143135081,1,1,0,0
144138321,1,1,0,0
145156287,1,1,0,0
146159419,1,1,0,0
147162638,1,1,0,0
148183213,1,1,0,0
149183843,1,1,0,0
150183932,1,1,0,0
151206521,1,1,0,0
152227993,1,1,0,0
153238826,1,1,0,0
154242162,1,1,0,0
155242346,1,1,0,0
156248134,1,1,0,0
157253637,1,1,0,0
158254259,1,1,0,0
159274843,1,1,0,0
160290591,1,1,0,0
161311002,1,1,0,0
162329050,1,1,0,0
163346997,1,1,0,0
164367631,1,1,0,0
165368320,1,1,0,0
166386446,1,1,0,0
167389450,1,1,0,0
168410030,1,1,0,0
169413034,1,1,0,0
170431865,1,1,0,0
171454120,1,1,0,0
172464661,1,1,0,0
173480428,1,1,0,0
174498359,1,1,0,0
175518951,1,1,0,0
176524470,1,1,0,0
177540096,1,1,0,0
178540806,1,1,0,0
179543922,1,1,0,0
180564363,1,1,0,0
181565165,1,1,0,0
182568156,1,1,0,0
183568939,1,1,0,0
184569662,1,1,0,0
185572726,1,1,0,0
186588286,1,1,0,0
187588936,1,1,0,0
188592093,1,1,0,0
189592727,1,1,0,0
190593490,1,1,0,0
191613973,1,1,0,0
192619576,1,1,0,0
193636592,1,1,0,0
194658126,1,1,0,0
195661279,1,1,0,0
196681785,1,1,0,0
197684943,1,1,0,0
198700476,1,1,0,0
199703686,1,1,0,0
200719304,1,1,0,0
201719873,1,1,0,0
202740417,1,1,0,0
203741104,1,1,0,0
204744366,1,1,0,0
205764816,1,1,0,0
206770383,1,1,0,0
207773581,1,1,0,0
208774382,1,1,0,0
209792387,1,1,0,0
210795394,1,1,0,0
211798539,1,1,0,0
212819041,1,1,0,0
213824668,1,1,0,0
214845181,1,1,0,0
215865779,1,1,0,0
216883970,1,1,0,0
217904341,1,1,0,0
218922364,1,1,0,0
219925838,1,1,0,0
220928628,1,1,0,0
221949212,1,1,0,0
222969655,1,1,0,0
223970580,1,1,0,0
224976091,1,1,0,0
225996569,1,1,0,0
227017046,1,1,0,0
228022738,1,1,0,0
229023289,1,1,0,0
230028968,1,1,0,0
231032149,1,1,0,0
232035516,1,1,0,0
233055784,1,1,0,0
234076421,1,1,0,0
235082093,1,1,0,0
236082794,1,1,0,0
237103279,1,1,0,0
238116267,1,1,0,0
239134285,1,1,0,0
240149851,1,1,0,0
241170546,1,1,0,0
242173576,1,1,0,0
243194220,1,1,0,0
244194771,1,1,0,0
245195407,1,1,0,0
246196059,1,1,0,0
247211784,1,1,0,0
248212236,1,1,0,0
249213003,1,1,0,0
250213613,1,1,0,0
251219255,1,1,0,0
252238132,1,1,0,0
253255330,1,1,0,0
254274072,1,1,0,0
255277921,1,1,0,0
256294579,1,1,0,0
257297682,1,1,0,0
258318350,1,1,0,0
259323999,1,1,0,0
260324506,1,1,0,0
261325320,1,1,0,0
262328405,1,1,0,0
263329013,1,1,0,0
264329746,1,1,0,0
265330309,1,1,0,0
266351070,1,1,0,0
267371368,1,1,0,0
268372390,1,1,0,0
269372643,1,1,0,0
270373314,1,1,0,0
271374027,1,1,0,0
272377217,1,1,0,0
273397814,1,1,0,0
274415752,1,1,0,0
275434223,1,1,0,0
276437095,1,1,0,0
277437596,1,1,0,0
278438354,1,1,0,0
279438896,1,1,0,0
280439889,1,1,0,0
281440280,1,1,0,0
282441241,1,1,0,0
283461809,1,1,0,0
284479501,1,1,0,0
285480123,1,1,0,0
286483317,1,1,0,0
287486638,1,1,0,0
288487055,1,1,0,0
289502740,1,1,0,0
290508330,1,1,0,0
291509016,1,1,0,0
292512356,1,1,0,0
293532627,1,1,0,0
294553150,1,1,0,0
295556406,1,1,0,0
296556922,1,1,0,0
297575030,1,1,0,0
298595736,1,1,0,0
299611335,1,1,0,0
300632001,1,1,0,0
301642240,1,1,0,0
302653551,1,1,0,0
303673417,1,1,0,0
304678990,1,1,0,0
305679650,1,1,0,0
306680396,1,1,0,0
307695931,1,1,0,0
308699083,1,1,0,0
309719714,1,1,0,0
310720230,1,1,0,0
311721114,1,1,0,0
312724044,1,1,0,0
313744655,1,1,0,0
314745179,1,1,0,0
315746133,1,1,0,0
316746746,1,1,0,0
317747292,1,1,0,0
318748000,1,1,0,0
319766002,1,1,0,0
320766699,1,1,0,0
321767318,1,1,0,0
322787774,1,1,0,0
323805947,1,1,0,0
324811750,1,1,0,0
325829617,1,1,0,0
326835345,1,1,0,0
327855692,1,1,0,0
328876154,1,1,0,0
329876836,1,1,0,0
330897411,1,1,0,0
331910774,1,1,0,0
332916158,1,1,0,0
333919227,1,1,0,0
334922342,1,1,0,0
335943048,1,1,0,0
336946214,1,1,0,0
337966603,1,1,0,0
338972220,1,1,0,0
339972947,1,1,0,0
340993376,1,1,0,0
341996525,1,1,0,0
342999723,1,1,0,0
344005397,1,1,0,0
345018356,1,1,0,0
346021488,1,1,0,0
