timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
198050629,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
198552967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
199062122,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
199569190,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
200075960,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
200583965,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
201090960,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
201599959,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
202109048,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
202618056,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
203127115,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
203634023,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
204141036,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
204648154,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
205155032,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
205665148,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
206170961,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
206680061,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
207188002,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
207696024,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
208203015,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
208712114,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
209220592,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
209727961,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
210234005,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
210740963,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
211248962,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
211755007,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
212261020,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
212767964,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
213275023,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
213780996,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
214288987,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
214796269,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
215303254,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
215811034,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
216317024,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
216825995,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
217331962,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
217839962,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
218347085,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
218854960,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
219363176,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
219870169,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
220378296,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
220885004,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
221393113,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
221903081,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
222414057,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
222914113,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223422124,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223928985,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
224437000,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
224944179,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
225449967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
225958022,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
226465030,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
226971010,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
227479685,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
227988022,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
228496049,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
229002042,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
229509967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
230018433,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
230527098,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
231034960,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
231540958,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
232047963,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
232555960,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
233064003,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
233571961,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
234081020,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
234588371,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
235095001,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
235602100,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
236109963,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
236619203,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
237126961,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
237635148,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
238145019,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
238648068,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
239158066,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
239662135,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
240171148,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
240674249,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
241175960,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
241676960,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
242180027,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
242689990,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
243192122,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
243703653,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
244204993,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
244715632,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
