timestamp,safety_switch_available,safety_off,override_available,override_enabled
41748810,1,1,0,0
42749298,1,1,0,0
43769874,1,1,0,0
44790285,1,1,0,0
45810852,1,1,0,0
46811681,1,1,0,0
47814469,1,1,0,0
48830135,1,1,0,0
49831005,1,1,0,0
50847841,1,1,0,0
51852820,1,1,0,0
52874795,1,1,0,0
53895354,1,1,0,0
54898578,1,1,0,0
55899069,1,1,0,0
56902157,1,1,0,0
57922764,1,1,0,0
58928286,1,1,0,0
59946494,1,1,0,0
60949483,1,1,0,0
61967512,1,1,0,0
62968154,1,1,0,0
63986212,1,1,0,0
64986812,1,1,0,0
65987603,1,1,0,0
66993106,1,1,0,0
68008648,1,1,0,0
69009145,1,1,0,0
70012792,1,1,0,0
71015396,1,1,0,0
72033478,1,1,0,0
73034095,1,1,0,0
74054718,1,1,0,0
75075111,1,1,0,0
76078227,1,1,0,0
77098697,1,1,0,0
78099561,1,1,0,0
79100020,1,1,0,0
80103112,1,1,0,0
81103809,1,1,0,0
82121928,1,1,0,0
83142280,1,1,0,0
84145371,1,1,0,0
85146073,1,1,0,0
86146787,1,1,0,0
87147499,1,1,0,0
88147981,1,1,0,0
89166058,1,1,0,0
90166733,1,1,0,0
91184604,1,1,0,0
92205548,1,1,0,0
93208280,1,1,0,0
94228835,1,1,0,0
95234337,1,1,0,0
96235041,1,1,0,0
97250562,1,1,0,0
98253722,1,1,0,0
99256739,1,1,0,0
100277416,1,1,0,0
101297948,1,1,0,0
102298722,1,1,0,0
103316613,1,1,0,0
104317209,1,1,0,0
105320232,1,1,0,0
106326150,1,1,0,0
107326681,1,1,0,0
108342117,1,1,0,0
109342921,1,1,0,0
110345879,1,1,0,0
111348933,1,1,0,0
112364559,1,1,0,0
113367707,1,1,0,0
114388259,1,1,0,0
115406176,1,1,0,0
116409295,1,1,0,0
117412835,1,1,0,0
118433078,1,1,0,0
119436070,1,1,0,0
120439262,1,1,0,0
121439792,1,1,0,0
122440501,1,1,0,0
123455935,1,1,0,0
124476504,1,1,0,0
125497001,1,1,0,0
126497798,1,1,0,0
127500915,1,1,0,0
128501481,1,1,0,0
129519463,1,1,0,0
130520234,1,1,0,0
131540544,1,1,0,0
132558666,1,1,0,0
133559313,1,1,0,0
134564944,1,1,0,0
135568033,1,1,0,0
136568687,1,1,0,0
137569263,1,1,0,0
138569992,1,1,0,0
139590529,1,1,0,0
140591184,1,1,0,0
141591911,1,1,0,0
142604825,1,1,0,0
143610477,1,1,0,0
144611091,1,1,0,0
145611834,1,1,0,0
146616431,1,1,0,0
147620434,1,1,0,0
148636017,1,1,0,0
149651575,1,1,0,0
150670229,1,1,0,0
151693318,1,1,0,0
152706233,1,1,0,0
153711511,1,1,0,0
154731733,1,1,0,0
155749952,1,1,0,0
156770353,1,1,0,0
157790846,1,1,0,0
158791518,1,1,0,0
159809547,1,1,0,0
160810306,1,1,0,0
161813668,1,1,0,0
162833820,1,1,0,0
163854241,1,1,0,0
164857367,1,1,0,0
165877926,1,1,0,0
166898666,1,1,0,0
167899091,1,1,0,0
168919669,1,1,0,0
169920251,1,1,0,0
170926026,1,1,0,0
171926514,1,1,0,0
172927068,1,1,0,0
173947741,1,1,0,0
174965825,1,1,0,0
175968797,1,1,0,0
176972228,1,1,0,0
177992475,1,1,0,0
179006916,1,1,0,0
180008679,1,1,0,0
181009286,1,1,0,0
182029892,1,1,0,0
183030690,1,1,0,0
184031027,1,1,0,0
185036853,1,1,0,0
186037334,1,1,0,0
187038149,1,1,0,0
188056093,1,1,0,0
189056798,1,1,0,0
190077246,1,1,0,0
191080497,1,1,0,0
192100925,1,1,0,0
193121363,1,1,0,0
194121981,1,1,0,0
195122812,1,1,0,0
196143329,1,1,0,0
197163673,1,1,0,0
198171850,1,1,0,0
199175027,1,1,0,0
200185499,1,1,0,0
201188610,1,1,0,0
202191784,1,1,0,0
203210296,1,1,0,0
204210499,1,1,0,0
205213687,1,1,0,0
206214557,1,1,0,0
207232487,1,1,0,0
208252942,1,1,0,0
209255975,1,1,0,0
210274015,1,1,0,0
211294574,1,1,0,0
212300017,1,1,0,0
213303312,1,1,0,0
214321281,1,1,0,0
215321878,1,1,0,0
216322578,1,1,0,0
217325854,1,1,0,0
218326303,1,1,0,0
219344371,1,1,0,0
220347614,1,1,0,0
221368004,1,1,0,0
222368701,1,1,0,0
223371741,1,1,0,0
224392298,1,1,0,0
225395493,1,1,0,0
226396142,1,1,0,0
227396767,1,1,0,0
228412908,1,1,0,0
229433069,1,1,0,0
230448288,1,1,0,0
231468925,1,1,0,0
232487122,1,1,0,0
233487596,1,1,0,0
234500536,1,1,0,0
235501377,1,1,0,0
236521918,1,1,0,0
237542438,1,1,0,0
238542973,1,1,0,0
239546068,1,1,0,0
240563891,1,1,0,0
241564695,1,1,0,0
242570303,1,1,0,0
243571126,1,1,0,0
244591601,1,1,0,0
245612009,1,1,0,0
246613082,1,1,0,0
247633377,1,1,0,0
248653745,1,1,0,0
249674286,1,1,0,0
250684914,1,1,0,0
251690665,1,1,0,0
252691068,1,1,0,0
253696699,1,1,0,0
254717272,1,1,0,0
255718078,1,1,0,0
256723528,1,1,0,0
257724114,1,1,0,0
258742224,1,1,0,0
259742939,1,1,0,0
260745949,1,1,0,0
261766534,1,1,0,0
262772307,1,1,0,0
263772859,1,1,0,0
264793424,1,1,0,0
265794030,1,1,0,0
266815127,1,1,0,0
267835213,1,1,0,0
268840628,1,1,0,0
269846176,1,1,0,0
270856894,1,1,0,0
271877559,1,1,0,0
272882962,1,1,0,0
273903549,1,1,0,0
274921551,1,1,0,0
275924633,1,1,0,0
276925297,1,1,0,0
277945871,1,1,0,0
278963929,1,1,0,0
279964478,1,1,0,0
280970217,1,1,0,0
281988222,1,1,0,0
282988876,1,1,0,0
283989676,1,1,0,0
285007536,1,1,0,0
286025616,1,1,0,0
287045974,1,1,0,0
288046694,1,1,0,0
289052459,1,1,0,0
290055511,1,1,0,0
291058638,1,1,0,0
292061918,1,1,0,0
293079706,1,1,0,0
294080446,1,1,0,0
295083678,1,1,0,0
296104275,1,1,0,0
297122191,1,1,0,0
298125348,1,1,0,0
299125952,1,1,0,0
300146662,1,1,0,0
301147130,1,1,0,0
302166650,1,1,0,0
303183247,1,1,0,0
304189464,1,1,0,0
305206823,1,1,0,0
306212478,1,1,0,0
307230625,1,1,0,0
308231139,1,1,0,0
309234400,1,1,0,0
310235144,1,1,0,0
311248062,1,1,0,0
312268511,1,1,0,0
313286712,1,1,0,0
314287246,1,1,0,0
315303081,1,1,0,0
316323356,1,1,0,0
317324050,1,1,0,0
318329692,1,1,0,0
319345340,1,1,0,0
320348339,1,1,0,0
321349028,1,1,0,0
322349735,1,1,0,0
323365244,1,1,0,0
324366037,1,1,0,0
325366733,1,1,0,0
326369683,1,1,0,0
327390228,1,1,0,0
328390924,1,1,0,0
329391494,1,1,0,0
330409760,1,1,0,0
331413007,1,1,0,0
332413408,1,1,0,0
333431343,1,1,0,0
334451876,1,1,0,0
335472453,1,1,0,0
336475580,1,1,0,0
337478779,1,1,0,0
338499652,1,1,0,0
339502470,1,1,0,0
340522929,1,1,0,0
341543533,1,1,0,0
342544269,1,1,0,0
343559816,1,1,0,0
344562897,1,1,0,0
345565957,1,1,0,0
346566688,1,1,0,0
347567286,1,1,0,0
348585272,1,1,0,0
