timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
42286595,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42788976,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43295977,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43806278,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44313184,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44821098,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45330352,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45836978,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46344110,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46850977,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47358026,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47866981,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48375083,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48883231,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49390037,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49733021,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
49744164,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
49755145,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
49766070,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
50276187,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
50784979,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
51287096,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
51788978,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
52292977,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
52801978,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
53311409,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
53819988,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
