timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
20776440,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
21280048,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
21787154,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22296988,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22804007,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23312312,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23821361,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24328194,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24834976,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25342130,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25849974,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26358414,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26864980,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27372053,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27878975,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28387042,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28894162,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29402331,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29909299,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30417123,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30924010,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31432064,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31939989,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32447117,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32953020,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33460027,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33968009,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34475974,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34983983,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
35491987,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
35998974,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36506974,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37014038,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37523112,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38029002,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38536974,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39046888,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39556029,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40064347,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40571974,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41079973,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41590175,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42096987,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42605201,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43112042,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43620977,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44130023,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44639205,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45147049,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45655856,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46164194,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46673488,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47180973,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47688969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48195986,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48704513,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49212977,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49721144,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50230977,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50739975,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51247540,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51756036,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
52265240,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
52772054,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
53281974,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
53788276,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54294992,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54802972,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
55312280,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
55819972,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
56326145,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
56834268,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57343142,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57851819,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
58359992,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
58866973,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
59367058,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
59875142,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60385330,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60893089,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
61403017,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
61913093,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
62420589,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
62927455,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
63434411,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
63942974,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
64450066,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
64958973,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
65467126,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
65975013,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
66483007,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
66991042,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
67497973,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
68006027,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
68513088,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
69022004,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
