timestamp,safety_switch_available,safety_off,override_available,override_enabled
20457273,1,1,0,0
21460417,1,1,0,0
22463580,1,1,0,0
23464323,1,1,0,0
24469741,1,1,0,0
25472848,1,1,0,0
26478520,1,1,0,0
27499262,1,1,0,0
28502101,1,1,0,0
29507660,1,1,0,0
30510815,1,1,0,0
31511461,1,1,0,0
32512009,1,1,0,0
33515545,1,1,0,0
34518245,1,1,0,0
35519001,1,1,0,0
36539479,1,1,0,0
37540150,1,1,0,0
38543240,1,1,0,0
39548848,1,1,0,0
40569248,1,1,0,0
41572397,1,1,0,0
42592879,1,1,0,0
43593539,1,1,0,0
44599287,1,1,0,0
45602351,1,1,0,0
46605532,1,1,0,0
47611082,1,1,0,0
48611624,1,1,0,0
49629655,1,1,0,0
50647660,1,1,0,0
51653405,1,1,0,0
52656400,1,1,0,0
53661994,1,1,0,0
54665369,1,1,0,0
55665845,1,1,0,0
56671293,1,1,0,0
57671952,1,1,0,0
58675087,1,1,0,0
59675791,1,1,0,0
60676434,1,1,0,0
61692278,1,1,0,0
62695174,1,1,0,0
63698550,1,1,0,0
64713761,1,1,0,0
65716812,1,1,0,0
66722376,1,1,0,0
67723102,1,1,0,0
68738568,1,1,0,0
69744415,1,1,0,0
70747303,1,1,0,0
71752895,1,1,0,0
72758824,1,1,0,0
73759261,1,1,0,0
74774701,1,1,0,0
75780317,1,1,0,0
76798564,1,1,0,0
77804207,1,1,0,0
78807087,1,1,0,0
79810250,1,1,0,0
80810807,1,1,0,0
81816517,1,1,0,0
82836991,1,1,0,0
83857678,1,1,0,0
84858026,1,1,0,0
85863729,1,1,0,0
86866874,1,1,0,0
87882261,1,1,0,0
88885425,1,1,0,0
89891251,1,1,0,0
90896732,1,1,0,0
91899931,1,1,0,0
92905415,1,1,0,0
93908587,1,1,0,0
94911599,1,1,0,0
95914842,1,1,0,0
96915572,1,1,0,0
97935980,1,1,0,0
98939085,1,1,0,0
99944653,1,1,0,0
100947900,1,1,0,0
101953420,1,1,0,0
102956487,1,1,0,0
103962181,1,1,0,0
104962774,1,1,0,0
105963421,1,1,0,0
106964043,1,1,0,0
107969700,1,1,0,0
108972799,1,1,0,0
109978463,1,1,0,0
110981514,1,1,0,0
111987414,1,1,0,0
112987779,1,1,0,0
113993293,1,1,0,0
114998939,1,1,0,0
115999583,1,1,0,0
117002610,1,1,0,0
118003404,1,1,0,0
119006472,1,1,0,0
120009729,1,1,0,0
121010245,1,1,0,0
122013382,1,1,0,0
123016664,1,1,0,0
124036987,1,1,0,0
125055101,1,1,0,0
126073089,1,1,0,0
127092599,1,1,0,0
128114133,1,1,0,0
129114692,1,1,0,0
130120382,1,1,0,0
131120928,1,1,0,0
132121620,1,1,0,0
133122298,1,1,0,0
134122860,1,1,0,0
135143323,1,1,0,0
136143995,1,1,0,0
137144670,1,1,0,0
138145272,1,1,0,0
139163552,1,1,0,0
140166428,1,1,0,0
141186894,1,1,0,0
142202491,1,1,0,0
143203266,1,1,0,0
144223618,1,1,0,0
145224185,1,1,0,0
146244755,1,1,0,0
147248182,1,1,0,0
148268416,1,1,0,0
149288928,1,1,0,0
150294423,1,1,0,0
151297579,1,1,0,0
152303260,1,1,0,0
153321281,1,1,0,0
154321855,1,1,0,0
155325597,1,1,0,0
156328290,1,1,0,0
157346871,1,1,0,0
158351737,1,1,0,0
159352540,1,1,0,0
160352983,1,1,0,0
161358157,1,1,0,0
162372112,1,1,0,0
163389585,1,1,0,0
164410186,1,1,0,0
165430801,1,1,0,0
166431383,1,1,0,0
167449349,1,1,0,0
168450024,1,1,0,0
169450713,1,1,0,0
170452499,1,1,0,0
171470250,1,1,0,0
172475041,1,1,0,0
173480464,1,1,0,0
174486167,1,1,0,0
175491892,1,1,0,0
176492372,1,1,0,0
177495726,1,1,0,0
178496117,1,1,0,0
179516856,1,1,0,0
180529687,1,1,0,0
181530358,1,1,0,0
182531094,1,1,0,0
183550492,1,1,0,0
184570220,1,1,0,0
185575088,1,1,0,0
186580695,1,1,0,0
187598960,1,1,0,0
188599354,1,1,0,0
189600000,1,1,0,0
190605609,1,1,0,0
191608896,1,1,0,0
192620029,1,1,0,0
193622519,1,1,0,0
194643133,1,1,0,0
195646226,1,1,0,0
196666547,1,1,0,0
197669817,1,1,0,0
198687734,1,1,0,0
199690992,1,1,0,0
200708861,1,1,0,0
201729446,1,1,0,0
202735067,1,1,0,0
203753140,1,1,0,0
204758910,1,1,0,0
205779186,1,1,0,0
206784762,1,1,0,0
207785582,1,1,0,0
208805952,1,1,0,0
209811534,1,1,0,0
210812228,1,1,0,0
211812863,1,1,0,0
212830828,1,1,0,0
213851333,1,1,0,0
214854435,1,1,0,0
215857660,1,1,0,0
216858248,1,1,0,0
217861300,1,1,0,0
218862001,1,1,0,0
219867553,1,1,0,0
220870767,1,1,0,0
221871421,1,1,0,0
222874521,1,1,0,0
223875075,1,1,0,0
224878246,1,1,0,0
225896251,1,1,0,0
226914297,1,1,0,0
227917449,1,1,0,0
228920658,1,1,0,0
229926203,1,1,0,0
230929389,1,1,0,0
231949795,1,1,0,0
232952929,1,1,0,0
233953562,1,1,0,0
234954272,1,1,0,0
235954866,1,1,0,0
236957915,1,1,0,0
237958590,1,1,0,0
238964381,1,1,0,0
239964892,1,1,0,0
240965524,1,1,0,0
241985951,1,1,0,0
243006613,1,1,0,0
244007247,1,1,0,0
245025273,1,1,0,0
246045715,1,1,0,0
247046220,1,1,0,0
248047032,1,1,0,0
249062395,1,1,0,0
250080706,1,1,0,0
251081204,1,1,0,0
252086786,1,1,0,0
253089935,1,1,0,0
254093004,1,1,0,0
255093783,1,1,0,0
256111757,1,1,0,0
257112402,1,1,0,0
258118253,1,1,0,0
259123453,1,1,0,0
260129163,1,1,0,0
261132241,1,1,0,0
262133219,1,1,0,0
263153607,1,1,0,0
264159075,1,1,0,0
265164632,1,1,0,0
266165468,1,1,0,0
267183425,1,1,0,0
268183997,1,1,0,0
269189534,1,1,0,0
270190387,1,1,0,0
271190800,1,1,0,0
272191799,1,1,0,0
273211972,1,1,0,0
274215185,1,1,0,0
275215720,1,1,0,0
276236217,1,1,0,0
