timestamp,safety_switch_available,safety_off,override_available,override_enabled
37194736,1,1,0,0
38215540,1,1,0,0
39218878,1,1,0,0
40219748,1,1,0,0
41223125,1,1,0,0
42226439,1,1,0,0
43247186,1,1,0,0
44252821,1,1,0,0
45253857,1,1,0,0
46257130,1,1,0,0
47263104,1,1,0,0
48266226,1,1,0,0
49272077,1,1,0,0
50290302,1,1,0,0
51311035,1,1,0,0
52331824,1,1,0,0
53352547,1,1,0,0
54358388,1,1,0,0
55379269,1,1,0,0
56399989,1,1,0,0
57403108,1,1,0,0
58406478,1,1,0,0
59412303,1,1,0,0
60431891,1,1,0,0
61434776,1,1,0,0
62454590,1,1,0,0
63465317,1,1,0,0
64468981,1,1,0,0
65474718,1,1,0,0
66480354,1,1,0,0
67486318,1,1,0,0
68489731,1,1,0,0
69490347,1,1,0,0
70491307,1,1,0,0
71492138,1,1,0,0
72495447,1,1,0,0
73498783,1,1,0,0
74499729,1,1,0,0
75500566,1,1,0,0
76521303,1,1,0,0
77537137,1,1,0,0
78537935,1,1,0,0
79558327,1,1,0,0
80577414,1,1,0,0
81577799,1,1,0,0
82598360,1,1,0,0
83611638,1,1,0,0
84625395,1,1,0,0
85625854,1,1,0,0
86632419,1,1,0,0
87652325,1,1,0,0
88658222,1,1,0,0
89659178,1,1,0,0
90659834,1,1,0,0
91663293,1,1,0,0
92666547,1,1,0,0
93669856,1,1,0,0
94690733,1,1,0,0
95708936,1,1,0,0
96712196,1,1,0,0
97728035,1,1,0,0
98741250,1,1,0,0
99759506,1,1,0,0
100760433,1,1,0,0
101766151,1,1,0,0
102784613,1,1,0,0
103805146,1,1,0,0
104808720,1,1,0,0
105811835,1,1,0,0
106812720,1,1,0,0
107818565,1,1,0,0
108834846,1,1,0,0
109835330,1,1,0,0
110836457,1,1,0,0
111854926,1,1,0,0
112872604,1,1,0,0
113876084,1,1,0,0
114881881,1,1,0,0
115885025,1,1,0,0
116905925,1,1,0,0
117906548,1,1,0,0
118907556,1,1,0,0
119913352,1,1,0,0
120934114,1,1,0,0
121934832,1,1,0,0
122935876,1,1,0,0
123956420,1,1,0,0
124977429,1,1,0,0
125995413,1,1,0,0
127016174,1,1,0,0
128022055,1,1,0,0
129035709,1,1,0,0
130038619,1,1,0,0
131059550,1,1,0,0
132077660,1,1,0,0
133078430,1,1,0,0
134079336,1,1,0,0
135085198,1,1,0,0
136105900,1,1,0,0
137124133,1,1,0,0
138124375,1,1,0,0
139138934,1,1,0,0
140152453,1,1,0,0
141154856,1,1,0,0
142155774,1,1,0,0
143156500,1,1,0,0
144157392,1,1,0,0
145173170,1,1,0,0
146193875,1,1,0,0
147197222,1,1,0,0
148200575,1,1,0,0
149221249,1,1,0,0
150224604,1,1,0,0
151230437,1,1,0,0
152251150,1,1,0,0
153253587,1,1,0,0
154253602,1,1,0,0
155253763,1,1,0,0
156274181,1,1,0,0
157290204,1,1,0,0
158306444,1,1,0,0
159309338,1,1,0,0
160329988,1,1,0,0
161348291,1,1,0,0
162364141,1,1,0,0
163370040,1,1,0,0
164370627,1,1,0,0
165388981,1,1,0,0
166392474,1,1,0,0
167393149,1,1,0,0
168394009,1,1,0,0
169394829,1,1,0,0
170415632,1,1,0,0
171436468,1,1,0,0
172457111,1,1,0,0
173457933,1,1,0,0
174463894,1,1,0,0
175469691,1,1,0,0
176475302,1,1,0,0
177493566,1,1,0,0
178494526,1,1,0,0
179495269,1,1,0,0
180498675,1,1,0,0
181499572,1,1,0,0
182517834,1,1,0,0
183521114,1,1,0,0
184524534,1,1,0,0
185537711,1,1,0,0
186558415,1,1,0,0
187564188,1,1,0,0
188584980,1,1,0,0
189605638,1,1,0,0
190609282,1,1,0,0
191629751,1,1,0,0
192630523,1,1,0,0
193631423,1,1,0,0
194634847,1,1,0,0
195640541,1,1,0,0
196661294,1,1,0,0
197662160,1,1,0,0
198680697,1,1,0,0
199681153,1,1,0,0
200682266,1,1,0,0
201685421,1,1,0,0
202688808,1,1,0,0
203689706,1,1,0,0
204710290,1,1,0,0
205711259,1,1,0,0
206712085,1,1,0,0
207732760,1,1,0,0
208736256,1,1,0,0
209749488,1,1,0,0
210750386,1,1,0,0
211765976,1,1,0,0
212766991,1,1,0,0
213787498,1,1,0,0
214788392,1,1,0,0
215806661,1,1,0,0
216819913,1,1,0,0
217823255,1,1,0,0
218823646,1,1,0,0
219837338,1,1,0,0
220838171,1,1,0,0
221839186,1,1,0,0
222839916,1,1,0,0
223840870,1,1,0,0
224861518,1,1,0,0
226888098,1,1,0,0
230898810,1,1,0,0
231921196,1,1,0,0
232942825,1,1,0,0
233946195,1,1,0,0
234964612,1,1,0,0
235967743,1,1,0,0
236988415,1,1,0,0
237991843,1,1,0,0
239012588,1,1,0,0
240015962,1,1,0,0
241021608,1,1,0,0
242039885,1,1,0,0
243040853,1,1,0,0
244061420,1,1,0,0
245079794,1,1,0,0
246100486,1,1,0,0
247103845,1,1,0,0
248104583,1,1,0,0
249105404,1,1,0,0
250108732,1,1,0,0
251129803,1,1,0,0
252132898,1,1,0,0
253136157,1,1,0,0
254154391,1,1,0,0
255157835,1,1,0,0
256161029,1,1,0,0
257164533,1,1,0,0
258185170,1,1,0,0
259186002,1,1,0,0
260206622,1,1,0,0
261209996,1,1,0,0
262210847,1,1,0,0
263229206,1,1,0,0
264247697,1,1,0,0
265265529,1,1,0,0
266266380,1,1,0,0
267271372,1,1,0,0
268273105,1,1,0,0
269278877,1,1,0,0
270279962,1,1,0,0
271293270,1,1,0,0
272313476,1,1,0,0
273332688,1,1,0,0
274347738,1,1,0,0
275365946,1,1,0,0
276369278,1,1,0,0
277387650,1,1,0,0
278388318,1,1,0,0
279409021,1,1,0,0
280409961,1,1,0,0
281410763,1,1,0,0
282426549,1,1,0,0
283432437,1,1,0,0
284449312,1,1,0,0
285468920,1,1,0,0
286472205,1,1,0,0
287473047,1,1,0,0
288478816,1,1,0,0
289499444,1,1,0,0
290520472,1,1,0,0
291526073,1,1,0,0
292544450,1,1,0,0
293545123,1,1,0,0
294565764,1,1,0,0
295566680,1,1,0,0
296587565,1,1,0,0
297608084,1,1,0,0
298608889,1,1,0,0
299609934,1,1,0,0
300613313,1,1,0,0
301633858,1,1,0,0
302637160,1,1,0,0
303647990,1,1,0,0
304654573,1,1,0,0
305672035,1,1,0,0
306675403,1,1,0,0
307696121,1,1,0,0
308699380,1,1,0,0
309700164,1,1,0,0
310721030,1,1,0,0
311741728,1,1,0,0
312744981,1,1,0,0
313760775,1,1,0,0
314779058,1,1,0,0
315782234,1,1,0,0
316783225,1,1,0,0
317786953,1,1,0,0
318798658,1,1,0,0
319812787,1,1,0,0
320813798,1,1,0,0
321834755,1,1,0,0
322853224,1,1,0,0
323856138,1,1,0,0
324876828,1,1,0,0
325877656,1,1,0,0
326898420,1,1,0,0
327914146,1,1,0,0
328935158,1,1,0,0
329938410,1,1,0,0
330958939,1,1,0,0
331964655,1,1,0,0
332970587,1,1,0,0
333976503,1,1,0,0
334979723,1,1,0,0
336000357,1,1,0,0
337006209,1,1,0,0
338009831,1,1,0,0
339010358,1,1,0,0
340013707,1,1,0,0
341031903,1,1,0,0
342052612,1,1,0,0
343056076,1,1,0,0
344056780,1,1,0,0
345060811,1,1,0,0
346061134,1,1,0,0
347079198,1,1,0,0
348097412,1,1,0,0
349118214,1,1,0,0
350123947,1,1,0,0
351139796,1,1,0,0
352160426,1,1,0,0
353181078,1,1,0,0
354199436,1,1,0,0
355220377,1,1,0,0
356223393,1,1,0,0
357224222,1,1,0,0
