timestamp,safety_switch_available,safety_off,override_available,override_enabled
25862559,1,1,0,0
26863006,1,1,0,0
27868597,1,1,0,0
28869171,1,1,0,0
29869712,1,1,0,0
30875128,1,1,0,0
31878163,1,1,0,0
32881139,1,1,0,0
33881830,1,1,0,0
34882368,1,1,0,0
35885293,1,1,0,0
36891013,1,1,0,0
37911299,1,1,0,0
38912041,1,1,0,0
39914986,1,1,0,0
40915574,1,1,0,0
41915934,1,1,0,0
43956938,1,1,0,0
46995907,1,1,0,0
48001241,1,1,0,0
49016891,1,1,0,0
50017228,1,1,0,0
51020392,1,1,0,0
52040644,1,1,0,0
53043940,1,1,0,0
54064083,1,1,0,0
55067318,1,1,0,0
56067723,1,1,0,0
57068227,1,1,0,0
58068812,1,1,0,0
59089282,1,1,0,0
60090017,1,1,0,0
61110374,1,1,0,0
62130699,1,1,0,0
63148961,1,1,0,0
64149115,1,1,0,0
65169618,1,1,0,0
66175142,1,1,0,0
67195538,1,1,0,0
68215870,1,1,0,0
69221837,1,1,0,0
70222161,1,1,0,0
71238646,1,1,0,0
72260408,1,1,0,0
73280708,1,1,0,0
74286622,1,1,0,0
75306813,1,1,0,0
76309876,1,1,0,0
77330229,1,1,0,0
78333230,1,1,0,0
79353673,1,1,0,0
80356841,1,1,0,0
81377136,1,1,0,0
82380315,1,1,0,0
83398094,1,1,0,0
84401298,1,1,0,0
85406674,1,1,0,0
86407247,1,1,0,0
87425798,1,1,0,0
88443393,1,1,0,0
89448597,1,1,0,0
90451644,1,1,0,0
91472046,1,1,0,0
92477772,1,1,0,0
93478276,1,1,0,0
94498569,1,1,0,0
95516670,1,1,0,0
96517278,1,1,0,0
97531364,1,1,0,0
98548028,1,1,0,0
99568319,1,1,0,0
100587881,1,1,0,0
101609382,1,1,0,0
102614516,1,1,0,0
103627923,1,1,0,0
104648193,1,1,0,0
105663731,1,1,0,0
106669161,1,1,0,0
107670049,1,1,0,0
108672790,1,1,0,0
109693269,1,1,0,0
110708754,1,1,0,0
111711656,1,1,0,0
112714727,1,1,0,0
113715446,1,1,0,0
114715952,1,1,0,0
115716477,1,1,0,0
116719570,1,1,0,0
117725066,1,1,0,0
118730588,1,1,0,0
119736137,1,1,0,0
120736768,1,1,0,0
121757096,1,1,0,0
122777430,1,1,0,0
123780513,1,1,0,0
124800997,1,1,0,0
125803963,1,1,0,0
126824517,1,1,0,0
127825304,1,1,0,0
128845419,1,1,0,0
129865882,1,1,0,0
130866429,1,1,0,0
131888020,1,1,0,0
132909778,1,1,0,0
133910590,1,1,0,0
134915849,1,1,0,0
135936175,1,1,0,0
136940789,1,1,0,0
137960002,1,1,0,0
138976745,1,1,0,0
139978127,1,1,0,0
140978945,1,1,0,0
141979419,1,1,0,0
142999830,1,1,0,0
144003456,1,1,0,0
145023290,1,1,0,0
146023885,1,1,0,0
147042508,1,1,0,0
148044771,1,1,0,0
149047626,1,1,0,0
150048480,1,1,0,0
151068896,1,1,0,0
152069409,1,1,0,0
153087319,1,1,0,0
154088045,1,1,0,0
155088382,1,1,0,0
156093932,1,1,0,0
157114367,1,1,0,0
158114477,1,1,0,0
159136997,1,1,0,0
160155820,1,1,0,0
161173960,1,1,0,0
162174486,1,1,0,0
163174857,1,1,0,0
164180460,1,1,0,0
165198455,1,1,0,0
166199101,1,1,0,0
167199593,1,1,0,0
168200094,1,1,0,0
169220587,1,1,0,0
170223586,1,1,0,0
171224304,1,1,0,0
172241634,1,1,0,0
173245975,1,1,0,0
174247282,1,1,0,0
175266210,1,1,0,0
176286489,1,1,0,0
177289550,1,1,0,0
178310173,1,1,0,0
179315546,1,1,0,0
180333502,1,1,0,0
181351509,1,1,0,0
182351567,1,1,0,0
183352616,1,1,0,0
184368053,1,1,0,0
185386101,1,1,0,0
186404215,1,1,0,0
187422269,1,1,0,0
188439865,1,1,0,0
189440484,1,1,0,0
190453360,1,1,0,0
191453940,1,1,0,0
192474397,1,1,0,0
193492247,1,1,0,0
194512765,1,1,0,0
195533299,1,1,0,0
196553624,1,1,0,0
197556673,1,1,0,0
198557232,1,1,0,0
199560375,1,1,0,0
200580684,1,1,0,0
201581284,1,1,0,0
202598058,1,1,0,0
203617307,1,1,0,0
204620158,1,1,0,0
205641956,1,1,0,0
