timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
21371067,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
21873970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22383408,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22892093,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23398970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23907969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24415142,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24922028,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25428999,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25936199,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26442970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26952234,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27459066,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27968041,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28476473,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28983119,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29489974,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29999050,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30508037,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31015014,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31524512,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32030458,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32536044,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33045079,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33552109,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34062211,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34571101,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
35078972,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
35587159,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36088955,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36599709,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37111241,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37613362,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38113993,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38621970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39130765,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39638013,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40144059,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40650098,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41159059,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41666048,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42175114,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42683970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43191994,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43699982,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44207971,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44716406,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45222969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45732997,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46243969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46745023,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47245969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47753993,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48265001,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48767699,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49277118,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49780167,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50291425,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50792003,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51299486,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51807104,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
52314967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
52825054,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
53334347,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
53841418,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54350138,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54860690,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
55367000,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
55873987,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
56380013,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
56888010,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57397009,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57903970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
58410122,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
58916108,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
59424371,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
59932112,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60441115,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60947979,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
61457975,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
61961989,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
62463002,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
62964969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
63476007,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
63977175,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
64487037,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
64996234,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
65502997,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
66011310,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
