timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
14509538,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15012159,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15519166,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16027027,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16534983,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17044000,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17549969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
18059968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
18567150,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19074027,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19579969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
20088300,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
20596029,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
21103124,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
21611087,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22117111,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22624101,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23132054,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23641018,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24141028,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24649149,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25157654,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25664076,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26170428,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26678969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27186079,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27694136,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28201035,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28708056,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29216004,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29723964,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30233101,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30740038,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31248131,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31756389,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32264027,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32770142,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33278039,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33786087,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34293089,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34799967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
35308375,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
35816157,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36324968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36834972,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37341967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37849967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38356971,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38864994,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39372973,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39880965,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40388062,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40895980,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41403008,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41910131,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42416965,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42927030,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43435964,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43942964,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44449022,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44956883,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45464978,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45972965,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46481966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46990195,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47497000,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48005094,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48513267,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49021002,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49527965,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50035225,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50541815,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51047007,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51554968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
52061965,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
52569966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
53075965,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
53584762,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54091899,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54601085,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
55108046,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
55615991,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
56125000,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
56635033,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57144023,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57652027,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
58160094,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
58667104,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
59176034,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
59684069,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60190971,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60697963,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
61206004,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
61714018,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
62223423,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
62730788,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
63238031,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
63746095,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
64254965,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
64763074,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
65270145,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
65776963,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
66284071,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
66794037,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
67302219,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
67809964,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
68318000,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
68828009,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
69335966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
69845167,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
70351969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
70858158,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
71365007,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
71871974,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
72379292,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
72886969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
73395003,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
73902026,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
74409247,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
74916967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
75425966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
75933993,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
76442967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
76950966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
77451745,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
77963145,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
78471968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
78973342,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
79484081,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
79993999,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
80494998,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
81005032,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
81514071,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
82020003,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
82521979,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
83031012,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
83540966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
84041968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
84550067,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
85059000,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
85566005,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
86073008,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
86582711,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
87093317,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
87595212,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
88096971,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
88606138,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
89114027,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
89622064,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
90128076,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
90636602,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
91145068,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
91654158,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
92161965,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
92669006,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
93176999,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
