timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
26774442,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27278185,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27785119,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28294024,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28803001,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29310123,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29817008,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30326003,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30833011,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31339202,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31848994,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32357115,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32864084,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33370114,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33876984,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34386010,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34894390,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
35402118,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
35910175,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36417003,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36925081,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37432031,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37942375,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38450016,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38957967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39464971,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39973859,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40480117,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40987119,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41493971,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42001498,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42510408,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43015966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43524969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44034082,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44541399,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45049020,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45558135,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46064088,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46574073,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47080181,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47587969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48095230,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48602969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49111970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49619167,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50129218,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50636987,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51144119,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51652005,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
52160032,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
52668002,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
53178169,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
53684969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54193374,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54700090,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
55208968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
55717056,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
56224866,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
56729969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57240019,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57745999,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
58255050,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
58761720,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
59270112,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
59779390,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60286651,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60793213,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
61300007,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
61808968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
62315464,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
62823094,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
63330039,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
63838179,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
64343966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
64851165,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
65359033,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
65866026,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
66374177,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
66880127,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
67388965,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
67898002,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
68406102,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
68913992,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
69423977,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
69933232,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
70442033,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
70942153,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
71452999,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
71963969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
72464033,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
72971030,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
73480114,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
73986085,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
74493994,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
75003991,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
