timestamp,safety_switch_available,safety_off,override_available,override_enabled
66546706,1,1,0,0
67552634,1,1,0,0
68555857,1,1,0,0
69561764,1,1,0,0
70564994,1,1,0,0
71570697,1,1,0,0
72573924,1,1,0,0
73577449,1,1,0,0
74583055,1,1,0,0
75601295,1,1,0,0
76607035,1,1,0,0
77607989,1,1,0,0
78608801,1,1,0,0
79609621,1,1,0,0
80610302,1,1,0,0
81616254,1,1,0,0
82619429,1,1,0,0
83620699,1,1,0,0
84640908,1,1,0,0
85642458,1,1,0,0
86645011,1,1,0,0
87663258,1,1,0,0
91699009,1,1,0,0
92717144,1,1,0,0
93735285,1,1,0,0
94741002,1,1,0,0
95741954,1,1,0,0
96742766,1,1,0,0
97760932,1,1,0,0
98764414,1,1,0,0
99767560,1,1,0,0
100770890,1,1,0,0
101774025,1,1,0,0
102779857,1,1,0,0
103800567,1,1,0,0
104821337,1,1,0,0
105827033,1,1,0,0
106845240,1,1,0,0
107848634,1,1,0,0
108849387,1,1,0,0
109865193,1,1,0,0
110866059,1,1,0,0
111881819,1,1,0,0
112885001,1,1,0,0
113888295,1,1,0,0
114889196,1,1,0,0
115909933,1,1,0,0
116913206,1,1,0,0
117931423,1,1,0,0
118952080,1,1,0,0
119957751,1,1,0,0
120976092,1,1,0,0
121976945,1,1,0,0
122980267,1,1,0,0
124001822,1,1,0,0
125021561,1,1,0,0
126022454,1,1,0,0
127043099,1,1,0,0
128063864,1,1,0,0
129084669,1,1,0,0
130087794,1,1,0,0
131088757,1,1,0,0
132091962,1,1,0,0
133112749,1,1,0,0
134118474,1,1,0,0
135124495,1,1,0,0
136130388,1,1,0,0
137130885,1,1,0,0
138144412,1,1,0,0
139164704,1,1,0,0
140168257,1,1,0,0
141173965,1,1,0,0
142194727,1,1,0,0
143197959,1,1,0,0
144201174,1,1,0,0
145221961,1,1,0,0
146240208,1,1,0,0
147245955,1,1,0,0
148246763,1,1,0,0
149250100,1,1,0,0
150251012,1,1,0,0
151269074,1,1,0,0
152275069,1,1,0,0
153293165,1,1,0,0
154311387,1,1,0,0
155314656,1,1,0,0
156315498,1,1,0,0
157336328,1,1,0,0
158341912,1,1,0,0
159342779,1,1,0,0
160343690,1,1,0,0
161366503,1,1,0,0
162382655,1,1,0,0
163383497,1,1,0,0
164404126,1,1,0,0
165407499,1,1,0,0
166408370,1,1,0,0
167411535,1,1,0,0
168432327,1,1,0,0
169452936,1,1,0,0
170468658,1,1,0,0
171489548,1,1,0,0
172490482,1,1,0,0
173496394,1,1,0,0
174499314,1,1,0,0
175502672,1,1,0,0
176508582,1,1,0,0
177526667,1,1,0,0
178532438,1,1,0,0
179538444,1,1,0,0
180539096,1,1,0,0
181557434,1,1,0,0
182576462,1,1,0,0
183583098,1,1,0,0
184587259,1,1,0,0
185588040,1,1,0,0
186593805,1,1,0,0
187609558,1,1,0,0
188612970,1,1,0,0
189618671,1,1,0,0
190625875,1,1,0,0
191647743,1,1,0,0
192652840,1,1,0,0
193669087,1,1,0,0
194672463,1,1,0,0
195673300,1,1,0,0
196679136,1,1,0,0
197685026,1,1,0,0
198705556,1,1,0,0
199725387,1,1,0,0
200737270,1,1,0,0
201743903,1,1,0,0
202766103,1,1,0,0
203767164,1,1,0,0
204767683,1,1,0,0
205785965,1,1,0,0
206789256,1,1,0,0
207790203,1,1,0,0
208793519,1,1,0,0
209794270,1,1,0,0
210795079,1,1,0,0
211798411,1,1,0,0
212819011,1,1,0,0
213839872,1,1,0,0
214840596,1,1,0,0
215861441,1,1,0,0
216875991,1,1,0,0
217892824,1,1,0,0
218913398,1,1,0,0
219914568,1,1,0,0
220915126,1,1,0,0
221918465,1,1,0,0
222936744,1,1,0,0
223940228,1,1,0,0
224943270,1,1,0,0
225949268,1,1,0,0
226949946,1,1,0,0
227953308,1,1,0,0
228956667,1,1,0,0
229962471,1,1,0,0
230982793,1,1,0,0
231984013,1,1,0,0
232997138,1,1,0,0
234002935,1,1,0,0
235023743,1,1,0,0
236029576,1,1,0,0
237048896,1,1,0,0
238063526,1,1,0,0
239084102,1,1,0,0
240087685,1,1,0,0
241108159,1,1,0,0
242126441,1,1,0,0
243139699,1,1,0,0
244160417,1,1,0,0
245161324,1,1,0,0
246167049,1,1,0,0
247170357,1,1,0,0
248171164,1,1,0,0
249171958,1,1,0,0
250175303,1,1,0,0
251178581,1,1,0,0
252196797,1,1,0,0
253197660,1,1,0,0
254198539,1,1,0,0
255214270,1,1,0,0
256217711,1,1,0,0
257220993,1,1,0,0
258241604,1,1,0,0
259242435,1,1,0,0
260248308,1,1,0,0
261249143,1,1,0,0
265284714,1,1,0,0
266305397,1,1,0,0
267311301,1,1,0,0
268312125,1,1,0,0
269332645,1,1,0,0
270333557,1,1,0,0
271351872,1,1,0,0
272370106,1,1,0,0
273375768,1,1,0,0
274376690,1,1,0,0
275397444,1,1,0,0
276401001,1,1,0,0
277421534,1,1,0,0
278442177,1,1,0,0
279442956,1,1,0,0
280463628,1,1,0,0
281464609,1,1,0,0
282467788,1,1,0,0
283486034,1,1,0,0
284504287,1,1,0,0
285524978,1,1,0,0
286525771,1,1,0,0
287539222,1,1,0,0
288542346,1,1,0,0
289543227,1,1,0,0
290549209,1,1,0,0
291569649,1,1,0,0
292590482,1,1,0,0
293596349,1,1,0,0
294597079,1,1,0,0
