timestamp,safety_switch_available,safety_off,override_available,override_enabled
99649339,1,1,0,0
100669658,1,1,0,0
101672929,1,1,0,0
102690992,1,1,0,0
103711392,1,1,0,0
104717042,1,1,0,0
105720269,1,1,0,0
106725832,1,1,0,0
107726790,1,1,0,0
108732179,1,1,0,0
109732772,1,1,0,0
110750936,1,1,0,0
111751648,1,1,0,0
112754612,1,1,0,0
113757709,1,1,0,0
114773328,1,1,0,0
115794079,1,1,0,0
116799515,1,1,0,0
117815476,1,1,0,0
118818265,1,1,0,0
119821487,1,1,0,0
120841914,1,1,0,0
121842534,1,1,0,0
122845806,1,1,0,0
123851437,1,1,0,0
124872047,1,1,0,0
125872684,1,1,0,0
126875808,1,1,0,0
127876793,1,1,0,0
128877117,1,1,0,0
129877815,1,1,0,0
130893346,1,1,0,0
131913824,1,1,0,0
132917104,1,1,0,0
133917746,1,1,0,0
134938303,1,1,0,0
135941510,1,1,0,0
136947243,1,1,0,0
137950378,1,1,0,0
138956044,1,1,0,0
139976501,1,1,0,0
140977130,1,1,0,0
141980300,1,1,0,0
143001155,1,1,0,0
144004080,1,1,0,0
145024499,1,1,0,0
146045154,1,1,0,0
147065727,1,1,0,0
148068860,1,1,0,0
149069536,1,1,0,0
150090158,1,1,0,0
151090834,1,1,0,0
152106413,1,1,0,0
153112055,1,1,0,0
154132584,1,1,0,0
155135807,1,1,0,0
156141399,1,1,0,0
157142021,1,1,0,0
158142797,1,1,0,0
159146051,1,1,0,0
160146678,1,1,0,0
161150024,1,1,0,0
162150554,1,1,0,0
163151313,1,1,0,0
164156961,1,1,0,0
165177360,1,1,0,0
166180664,1,1,0,0
167183779,1,1,0,0
168187046,1,1,0,0
169192637,1,1,0,0
170193466,1,1,0,0
171199144,1,1,0,0
172219538,1,1,0,0
173220264,1,1,0,0
174223709,1,1,0,0
175224371,1,1,0,0
176224775,1,1,0,0
177225549,1,1,0,0
178246213,1,1,0,0
179266616,1,1,0,0
180272303,1,1,0,0
181272968,1,1,0,0
182273715,1,1,0,0
183274468,1,1,0,0
184295114,1,1,0,0
185315669,1,1,0,0
186333772,1,1,0,0
187351829,1,1,0,0
188369935,1,1,0,0
189375668,1,1,0,0
190376458,1,1,0,0
191394244,1,1,0,0
192397605,1,1,0,0
193400820,1,1,0,0
194401574,1,1,0,0
195402114,1,1,0,0
196405301,1,1,0,0
197425942,1,1,0,0
198426787,1,1,0,0
199447201,1,1,0,0
200450623,1,1,0,0
201471006,1,1,0,0
202471801,1,1,0,0
203492231,1,1,0,0
204512917,1,1,0,0
205513554,1,1,0,0
206514549,1,1,0,0
207532398,1,1,0,0
208553082,1,1,0,0
209573592,1,1,0,0
210577013,1,1,0,0
211594874,1,1,0,0
212595611,1,1,0,0
213596288,1,1,0,0
214599676,1,1,0,0
215620110,1,1,0,0
216640741,1,1,0,0
217661377,1,1,0,0
218664553,1,1,0,0
219670310,1,1,0,0
220690788,1,1,0,0
221694035,1,1,0,0
222694673,1,1,0,0
223715279,1,1,0,0
224716017,1,1,0,0
225716833,1,1,0,0
226737311,1,1,0,0
227738095,1,1,0,0
228758738,1,1,0,0
229761858,1,1,0,0
230762952,1,1,0,0
231768364,1,1,0,0
232773988,1,1,0,0
233792107,1,1,0,0
234793064,1,1,0,0
235796209,1,1,0,0
236796755,1,1,0,0
