timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
23489967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23993008,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24499018,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25005979,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25513413,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26019071,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26527979,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27034986,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27542147,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28048223,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28556002,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29063999,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29572338,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30080125,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30586977,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31093980,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31601624,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32109993,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32616977,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33127472,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33634152,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34143581,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34651002,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34706022,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
35213976,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
35724058,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
36232980,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
36741005,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
36908234,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
37416048,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
37924032,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
38432190,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
38939038,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
39446037,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
39954110,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
40461996,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
40972172,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
41479976,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
41988976,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
42495640,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
43003013,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
43509377,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
44015989,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
44525066,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
45033977,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
45540977,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
46050009,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
46559195,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
47068111,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
47576290,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
48083141,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
48593135,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
49100249,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
49607036,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
50115987,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
50624499,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
51134063,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
51642979,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
52151978,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
52658979,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
53169313,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
53676006,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
54184521,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
54691770,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
55198059,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
55705985,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
56213975,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
56720977,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
57229976,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
57740654,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
58249978,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
58758974,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
59267158,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
59774149,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
60282407,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
60790975,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
61297977,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
61806889,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
62315123,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
62815415,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
63322018,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
63829013,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
64339666,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
64845932,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
65353004,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
65863829,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
66372150,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
66881694,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
67388366,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
67897976,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
68398118,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
68899049,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
69401115,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
69903055,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
70403362,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
70906022,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
71414007,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
71922011,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
72430980,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
72939697,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
73446312,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
73953120,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
74464345,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
74971195,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
75480103,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
75988742,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
76496087,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
77004975,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
77514009,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
78022008,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
78529073,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
79039130,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
79549622,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
80056427,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
80565018,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
81074012,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
81580978,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
82088977,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
82597967,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
83106015,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
83614156,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
84122014,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
84630060,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
85137049,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
85646748,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
86154011,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
86663009,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
87171886,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
87678110,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
88187979,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
