timestamp,safety_switch_available,safety_off,override_available,override_enabled
25419937,1,1,0,0
26440549,1,1,0,0
27460881,1,1,0,0
28463962,1,1,0,0
29464470,1,1,0,0
30465308,1,1,0,0
31470680,1,1,0,0
32476221,1,1,0,0
33479212,1,1,0,0
34497154,1,1,0,0
35499393,1,1,0,0
36500790,1,1,0,0
37518808,1,1,0,0
38524689,1,1,0,0
39534779,1,1,0,0
40552804,1,1,0,0
41553444,1,1,0,0
42553941,1,1,0,0
43554592,1,1,0,0
44554980,1,1,0,0
45575405,1,1,0,0
46578470,1,1,0,0
47579354,1,1,0,0
48584552,1,1,0,0
49600040,1,1,0,0
50600647,1,1,0,0
51621248,1,1,0,0
52621754,1,1,0,0
53637290,1,1,0,0
54655100,1,1,0,0
55675547,1,1,0,0
56678616,1,1,0,0
57679135,1,1,0,0
58699543,1,1,0,0
59700408,1,1,0,0
60720766,1,1,0,0
61741104,1,1,0,0
62741578,1,1,0,0
63742366,1,1,0,0
64742720,1,1,0,0
65743453,1,1,0,0
66763716,1,1,0,0
67764538,1,1,0,0
68784731,1,1,0,0
69805265,1,1,0,0
70810702,1,1,0,0
71811380,1,1,0,0
72816836,1,1,0,0
73837224,1,1,0,0
74840375,1,1,0,0
75860757,1,1,0,0
76881274,1,1,0,0
77901679,1,1,0,0
78922343,1,1,0,0
79922659,1,1,0,0
80943154,1,1,0,0
81946268,1,1,0,0
82966550,1,1,0,0
83972136,1,1,0,0
84977745,1,1,0,0
85998101,1,1,0,0
87001113,1,1,0,0
88019101,1,1,0,0
89022358,1,1,0,0
90042689,1,1,0,0
91043184,1,1,0,0
92063573,1,1,0,0
93079297,1,1,0,0
94084643,1,1,0,0
95090236,1,1,0,0
96110660,1,1,0,0
97128566,1,1,0,0
98131600,1,1,0,0
99132253,1,1,0,0
100152662,1,1,0,0
101153452,1,1,0,0
102173883,1,1,0,0
103174281,1,1,0,0
104192195,1,1,0,0
105197746,1,1,0,0
106216036,1,1,0,0
107218701,1,1,0,0
108219409,1,1,0,0
109219901,1,1,0,0
110240537,1,1,0,0
111243498,1,1,0,0
112263866,1,1,0,0
113284282,1,1,0,0
114287505,1,1,0,0
115287916,1,1,0,0
116291117,1,1,0,0
122361567,1,1,0,0
123381945,1,1,0,0
124387488,1,1,0,0
125407895,1,1,0,0
126411144,1,1,0,0
127431509,1,1,0,0
128449508,1,1,0,0
129455173,1,1,0,0
130475390,1,1,0,0
131495829,1,1,0,0
132513731,1,1,0,0
133531940,1,1,0,0
134552214,1,1,0,0
135572693,1,1,0,0
136573265,1,1,0,0
137573803,1,1,0,0
138579310,1,1,0,0
139599987,1,1,0,0
140600356,1,1,0,0
141613381,1,1,0,0
142613917,1,1,0,0
143619619,1,1,0,0
