timestamp,safety_switch_available,safety_off,override_available,override_enabled
15885742,1,1,0,0
16886333,1,1,0,0
17892068,1,1,0,0
18894992,1,1,0,0
19898147,1,1,0,0
20918615,1,1,0,0
21939056,1,1,0,0
22944688,1,1,0,0
23945180,1,1,0,0
24945958,1,1,0,0
25951721,1,1,0,0
26957047,1,1,0,0
27957655,1,1,0,0
28958345,1,1,0,0
29961381,1,1,0,0
30966870,1,1,0,0
31972609,1,1,0,0
32973184,1,1,0,0
33976332,1,1,0,0
34979291,1,1,0,0
35982473,1,1,0,0
36988236,1,1,0,0
37993691,1,1,0,0
38994210,1,1,0,0
39997361,1,1,0,0
41000484,1,1,0,0
42005959,1,1,0,0
43011693,1,1,0,0
44029633,1,1,0,0
45030222,1,1,0,0
46050889,1,1,0,0
47071251,1,1,0,0
48074397,1,1,0,0
49092651,1,1,0,0
50092877,1,1,0,0
51096215,1,1,0,0
52096606,1,1,0,0
53114904,1,1,0,0
54135202,1,1,0,0
55135700,1,1,0,0
56141398,1,1,0,0
57142070,1,1,0,0
58157548,1,1,0,0
59177866,1,1,0,0
60198431,1,1,0,0
61199194,1,1,0,0
62204664,1,1,0,0
63225138,1,1,0,0
64245716,1,1,0,0
65248694,1,1,0,0
66251888,1,1,0,0
67254925,1,1,0,0
68255554,1,1,0,0
69256280,1,1,0,0
70259402,1,1,0,0
71277324,1,1,0,0
72282877,1,1,0,0
73298647,1,1,0,0
74298985,1,1,0,0
75316990,1,1,0,0
76320100,1,1,0,0
77323268,1,1,0,0
78341429,1,1,0,0
79359874,1,1,0,0
80377231,1,1,0,0
81395909,1,1,0,0
82398305,1,1,0,0
83399012,1,1,0,0
84419435,1,1,0,0
85422935,1,1,0,0
86443048,1,1,0,0
87443716,1,1,0,0
88461766,1,1,0,0
89464767,1,1,0,0
90470351,1,1,0,0
91471014,1,1,0,0
92476656,1,1,0,0
93497043,1,1,0,0
94517584,1,1,0,0
96533822,1,1,0,0
99567896,1,1,0,0
100587438,1,1,0,0
101601423,1,1,0,0
102618585,1,1,0,0
103632243,1,1,0,0
104638204,1,1,0,0
105657596,1,1,0,0
106679024,1,1,0,0
107699601,1,1,0,0
108700206,1,1,0,0
109703230,1,1,0,0
110706723,1,1,0,0
111711995,1,1,0,0
112732488,1,1,0,0
113733059,1,1,0,0
114753502,1,1,0,0
115771547,1,1,0,0
116791745,1,1,0,0
117792633,1,1,0,0
118810695,1,1,0,0
119823660,1,1,0,0
120841686,1,1,0,0
121842521,1,1,0,0
122843005,1,1,0,0
123863578,1,1,0,0
124864160,1,1,0,0
125864817,1,1,0,0
126868486,1,1,0,0
127890730,1,1,0,0
128896547,1,1,0,0
129902039,1,1,0,0
130905121,1,1,0,0
131922307,1,1,0,0
132943541,1,1,0,0
133949180,1,1,0,0
134954757,1,1,0,0
135971041,1,1,0,0
136972474,1,1,0,0
137976606,1,1,0,0
138979538,1,1,0,0
140000050,1,1,0,0
141020562,1,1,0,0
142023656,1,1,0,0
143044171,1,1,0,0
144049895,1,1,0,0
145072463,1,1,0,0
146088233,1,1,0,0
147107812,1,1,0,0
148126757,1,1,0,0
149144936,1,1,0,0
150163206,1,1,0,0
151181986,1,1,0,0
152198814,1,1,0,0
153199533,1,1,0,0
154202690,1,1,0,0
155217157,1,1,0,0
156218617,1,1,0,0
157239175,1,1,0,0
158242236,1,1,0,0
159242813,1,1,0,0
160245993,1,1,0,0
161266561,1,1,0,0
162267070,1,1,0,0
163287568,1,1,0,0
164305594,1,1,0,0
165308811,1,1,0,0
166311789,1,1,0,0
167329862,1,1,0,0
168330461,1,1,0,0
169331116,1,1,0,0
170331655,1,1,0,0
171352180,1,1,0,0
172354716,1,1,0,0
173355956,1,1,0,0
174369038,1,1,0,0
175374280,1,1,0,0
176383200,1,1,0,0
177388245,1,1,0,0
178388704,1,1,0,0
179407996,1,1,0,0
180427268,1,1,0,0
181428119,1,1,0,0
182447204,1,1,0,0
183448984,1,1,0,0
184461203,1,1,0,0
185475273,1,1,0,0
186480694,1,1,0,0
187483917,1,1,0,0
188484458,1,1,0,0
189490100,1,1,0,0
190511222,1,1,0,0
191516267,1,1,0,0
192534056,1,1,0,0
193549777,1,1,0,0
194563002,1,1,0,0
195573381,1,1,0,0
196575034,1,1,0,0
197594547,1,1,0,0
198597377,1,1,0,0
199600550,1,1,0,0
200603638,1,1,0,0
201604668,1,1,0,0
202621720,1,1,0,0
203641432,1,1,0,0
204653001,1,1,0,0
205672167,1,1,0,0
206680621,1,1,0,0
207696514,1,1,0,0
208716168,1,1,0,0
209731016,1,1,0,0
210741880,1,1,0,0
211744614,1,1,0,0
212766621,1,1,0,0
213783004,1,1,0,0
214786193,1,1,0,0
215805620,1,1,0,0
216825080,1,1,0,0
217845293,1,1,0,0
218860566,1,1,0,0
219861215,1,1,0,0
220864368,1,1,0,0
221882397,1,1,0,0
222885670,1,1,0,0
223888558,1,1,0,0
224889164,1,1,0,0
225889799,1,1,0,0
226910645,1,1,0,0
227910947,1,1,0,0
228931741,1,1,0,0
229932091,1,1,0,0
230933164,1,1,0,0
231953149,1,1,0,0
232974653,1,1,0,0
233986869,1,1,0,0
234989952,1,1,0,0
236010325,1,1,0,0
237015880,1,1,0,0
238016523,1,1,0,0
239017235,1,1,0,0
240022657,1,1,0,0
244047454,1,1,0,0
250105861,1,1,0,0
251119033,1,1,0,0
252139378,1,1,0,0
253157450,1,1,0,0
254158039,1,1,0,0
255177202,1,1,0,0
256198886,1,1,0,0
257204651,1,1,0,0
258205226,1,1,0,0
259208412,1,1,0,0
260208917,1,1,0,0
261221990,1,1,0,0
262235019,1,1,0,0
263255467,1,1,0,0
264258573,1,1,0,0
265259168,1,1,0,0
266279652,1,1,0,0
267280421,1,1,0,0
268297151,1,1,0,0
269313855,1,1,0,0
270327612,1,1,0,0
271344852,1,1,0,0
272360600,1,1,0,0
273361642,1,1,0,0
274366697,1,1,0,0
275382989,1,1,0,0
276384306,1,1,0,0
277400712,1,1,0,0
278418878,1,1,0,0
279421794,1,1,0,0
280422615,1,1,0,0
281425618,1,1,0,0
282446218,1,1,0,0
283449142,1,1,0,0
284469784,1,1,0,0
285490146,1,1,0,0
286493225,1,1,0,0
287498834,1,1,0,0
288501914,1,1,0,0
289502591,1,1,0,0
290523029,1,1,0,0
291538506,1,1,0,0
292541770,1,1,0,0
293547211,1,1,0,0
294562741,1,1,0,0
295563337,1,1,0,0
296564205,1,1,0,0
297569640,1,1,0,0
298582573,1,1,0,0
299603127,1,1,0,0
