timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
29853925,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30356041,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30864064,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31371963,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31879514,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32386061,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32893100,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33400963,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33907962,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34415174,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34923119,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
35428995,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
35937992,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36445207,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36953164,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37458997,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37966998,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38475135,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38982966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39489965,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39999332,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40506519,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41013196,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41521016,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42026963,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42535964,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43042975,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43550044,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44060043,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44566998,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45076402,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45583392,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46091088,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46600216,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47105963,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47612965,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48121053,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48629055,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49136204,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49643964,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50150111,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50658642,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51167035,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51673962,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
52181971,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
52690966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
53198966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
53705990,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54213167,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54721212,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
55228172,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
