timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
43130852,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43634065,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44142022,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44650238,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45157192,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45665031,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46172099,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46678975,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47186121,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47694069,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48200151,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48709030,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49217055,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49725012,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50231091,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50739557,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51247181,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51753992,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
51765062,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
52272974,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
52781552,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
53289026,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
53795086,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
54302124,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
54812645,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
55322004,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
55822063,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
56252131,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
56760976,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
57269074,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
57772008,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
58275757,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
58783975,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
59294016,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
59804978,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
60312973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
60821049,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
61327973,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
61837303,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
62346012,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
62854987,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
63364045,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
